order,id,state,latitude,longitude,PD.year,p.date
3037,NE-5039-A-2014,NE,40.614906,-96.937228,2014,5/6/2014
3038,NE-5039-B-2014,NE,40.643632,-96.882303,2014,5/17/2014
3039,NE-5039-C-2014,NE,40.634555,-96.898916,2014,5/17/2014
3040,NE-5039-D-2014,NE,40.592062,-96.934361,2014,5/8/2014
3041,NE-5041-A-2014,NE,41.322934,-96.459305,2014,5/3/2014
3042,NE-5041-B-2014,NE,41.307179,-96.455886,2014,5/4/2014
3043,NE-5041-C-2014,NE,41.311125,-96.457015,2014,5/6/2014
3044,NE-5041-D-2014,NE,41.353544,-96.460731,2014,5/9/2014
3045,NE-5042-A-2015,NE,41.345741,-96.452143,2015,5/23/2015
3046,NE-5042-B-2015,NE,41.308724,-96.46159,2015,5/31/2015
3047,NE-5042-C-2015,NE,41.323086,-96.442867,2015,5/30/2015
3048,NE-5042-D-2015,NE,41.321085,-96.457191,2015,6/1/2015
3049,NE-5043-B-2015,NE,40.390186,-99.098602,2015,4/25/2015
3050,NE-5043-C-2014,NE,40.382911,-99.155816,2014,5/1/2014
3051,NE-5044-A-2015,NE,41.245828,-98.073905,2015,5/17/2015
3052,NE-5044-B-2015,NE,41.25322,-98.073833,2015,5/18/2015
3053,NE-5044-C-2014,NE,41.245624,-98.112202,2014,5/7/2014
3054,NE-5044-D-2014,NE,41.260381,-98.073849,2014,5/9/2014
3055,NE-5045-A-2015,NE,40.448962,-99.353673,2015,4/29/2015
3056,NE-5045-B-2015,NE,40.42688,-99.355997,2015,4/27/2015
3057,NE-5046-A-2015,NE,40.615404,-99.55846,2015,5/1/2015
3058,NE-5046-B-2014,NE,40.586468,-99.526077,2014,5/5/2014
3059,NE-5047-A-2015,NE,40.363513,-99.269078,2015,4/30/2015
3060,NE-5047-B-2015,NE,40.324802,-99.335407,2015,4/29/2015
3061,NE-5047-D-2014,NE,40.261461,-99.165914,2014,5/2/2014
3062,NE-5048-A-2015,NE,40.41921,-99.241898,2015,5/2/2015
3063,NE-5048-B-2015,NE,40.455438,-99.241247,2015,5/1/2015
3064,NE-5049-A-2015,NE,40.428657,-99.127602,2015,5/5/2015
3065,NE-5049-B-2015,NE,40.463046,-99.108736,2015,5/3/2015
3066,NE-5049-C-2014,NE,40.448394,-99.158613,2014,5/5/2014
3067,NE-5049-D-2014,NE,40.464622,-99.10872,2014,5/6/2014
3068,NE-5050-A-2015,NE,40.383053,-99.421572,2015,4/30/2015
3069,NE-5050-B-2015,NE,40.426384,-99.471076,2015,5/12/2015
3070,NE-5050-D-2014,NE,40.426331,-99.466857,2014,5/9/2014
3071,NE-5051-A-2015,NE,40.543088,-99.497922,2015,5/9/2015
3072,NE-5051-B-2015,NE,40.528298,-99.526152,2015,5/5/2015
3073,NE-5051-C-2014,NE,40.535541,-99.526087,2014,5/1/2014
3074,NE-5051-D-2014,NE,40.535537,-99.535572,2014,5/6/2014
3075,NE-5052-A-2015,NE,40.574048,-99.471433,2015,5/8/2015
3076,NE-5052-B-2015,NE,40.608608,-99.374471,2015,5/13/2015
3077,NE-5052-C-2014,NE,40.574452,-99.478907,2014,5/10/2014
3078,NE-5052-D-2014,NE,40.575193,-99.459912,2014,5/7/2014
3079,NE-5053-A-2015,NE,40.404316,-99.497368,2015,NA
3080,NE-5053-B-2015,NE,40.492063,-99.469433,2015,NA
3081,NE-5053-C-2014,NE,40.441063,-99.459896,2014,NA
3082,NE-5053-D-2014,NE,40.433171,-99.459856,2014,NA
3083,NE-5054-A-2015,NE,40.609227,-99.469677,2015,5/14/2015
3084,NE-5054-B-2015,NE,40.528462,-99.507211,2015,5/18/2015
3085,NE-5054-C-2014,NE,40.535674,-99.441607,2014,5/20/2014
3086,NE-5054-D-2014,NE,40.557747,-99.459237,2014,5/22/2014
3087,NE-5055-C-2015,NE,40.13578,-97.242063,2015,5/1/2015
3088,NE-5055-D-2015,NE,40.636642,-97.3165,2015,4/24/2015
3089,NE-5056-A-2014,NE,40.64728,-97.193436,2014,5/3/2014
3090,NE-5056-B-2014,NE,40.64254,-97.224957,2014,5/4/2014
3091,NE-5056-C-2014,NE,40.281025,-97.411717,2014,5/5/2014
3092,NE-5056-D-2014,NE,40.288437,-97.383084,2014,5/4/2014
3093,NE-5057-A-2015,NE,40.643413,-96.900305,2015,5/30/2015
3094,NE-5057-B-2015,NE,40.645187,-96.883716,2015,6/25/2015
3095,NE-5057-C-2015,NE,40.622437,-96.934057,2015,5/30/2015
3096,NE-5057-D-2015,NE,40.555577,-96.849168,2015,6/9/2015
3097,NE-5058-A-2015,NE,42.340162,-97.712868,2015,5/5/2015
3098,NE-5058-B-2015,NE,42.332796,-97.712792,2015,5/4/2015
3099,NE-5058-C-2014,NE,42.345507,-97.719978,2014,5/6/2014
3100,NE-5058-D-2014,NE,42.333027,-97.693795,2014,5/7/2014
3101,NE-5059-A-2015,NE,42.231713,-97.237149,2015,5/8/2015
3102,NE-5059-B-2015,NE,42.239598,-97.401966,2015,5/10/2015
3103,NE-5059-C-2014,NE,42.247337,-97.286896,2014,5/14/2014
3104,NE-5059-D-2014,NE,42.238973,-97.295583,2014,5/16/2014
3105,NE-5060-A-2015,NE,42.130141,-97.58689,2015,5/2/2015
3106,NE-5060-B-2015,NE,42.137187,-97.723055,2015,5/4/2015
3107,NE-5060-D-2014,NE,42.079226,-97.577249,2014,5/5/2014
3108,NE-5061-A-2015,NE,42.318344,-97.625785,2015,4/27/2015
3109,NE-5061-B-2015,NE,42.318437,-97.567921,2015,4/29/2015
3110,NE-5063-B-2015,NE,42.154095,-97.479494,2015,5/2/2015
3111,NE-5064-A-2015,NE,42.296469,-97.827563,2015,5/4/2015
3112,NE-5064-B-2015,NE,42.2404731,-97.6446453,2015,5/13/2015
3113,NE-5064-D-2014,NE,42.237338,-97.644645,2014,5/10/2014
3114,NE-5065-A-2014,NE,40.796729,-101.526639,2014,5/16/2014
3115,NE-5065-B-2014,NE,40.717056,-101.504443,2014,5/18/2014
3116,NE-5065-C-2014,NE,40.895369,-100.938462,2014,5/15/2014
3117,NE-5066-B-2015,NE,40.804118,-101.536512,2015,5/17/2015
3118,NE-5066-C-2015,NE,40.895539,-100.954429,2015,5/21/2015
3119,NE-5067-A-2014,NE,40.883028,-101.568116,2014,5/1/2014
3120,NE-5068-A-2014,NE,40.315621,-101.461393,2014,5/20/2014
3121,NE-5069-A-2015,NE,40.313409,-101.468574,2015,5/24/2015
3122,NE-5070-A-2014,NE,40.694042,-101.369421,2014,5/22/2014
3123,NE-5070-B-2014,NE,40.702125,-101.397017,2014,5/21/2014
3124,NE-5071-A-2015,NE,40.681588,-101.430514,2015,5/16/2015
3125,NE-5072-A-2014,NE,41.230536,-96.50537,2014,5/9/2014
3126,NE-5072-B-2014,NE,41.23713,-96.538907,2014,5/18/2014
3127,NE-5073-A-2015,NE,41.214469,-96.479595,2015,5/28/2015
3128,NE-5073-B-2015,NE,41.218001,-96.517023,2015,6/2/2015
3129,NE-6001-A-2015,NE,40.281406,-99.090252,2015,5/13/2015
3130,NE-6001-B-2015,NE,40.303019,-99.050287,2015,5/12/2015
3131,NE-6001-C-2014,NE,40.303019,-99.050287,2014,5/2/2014
3132,NE-6001-D-2014,NE,40.281406,-99.090252,2014,5/5/2014
3133,NE-6002-A-2015,NE,40.419795,-99.393599,2015,5/20/2015
3134,NE-6003-A-2015,NE,41.4203969,-96.6199282,2015,5/19/2015
3135,NE-6003-B-2015,NE,41.37101244,-96.72515419,2015,4/24/2015
3136,NE-6003-C-2015,NE,41.39639428,-96.63389138,2015,4/29/2015
3137,NE-6003-D-2015,NE,41.36870671,-96.78704727,2015,5/21/2015
3138,NE-6004-A-2014,NE,41.41188335,-96.62925011,2014,5/18/2014
3139,NE-6004-B-2014,NE,41.37506406,-96.72850046,2014,5/4/2014
3140,NE-6004-C-2014,NE,41.39718703,-96.62845887,2014,5/5/2014
3141,NE-6004-D-2014,NE,41.40450509,-96.77304044,2014,5/16/2014
3142,NE-6005-A-2015,NE,40.322413,-97.412017,2015,5/25/2015
3143,NE-6005-B-2015,NE,40.289536,-97.23234,2015,5/26/2015
3144,NE-6005-C-2015,NE,40.337032,-97.272802,2015,5/19/2015
3145,NE-6005-D-2015,NE,40.259047,-97.328648,2015,5/24/2015
3146,NE-6006-A-2014,NE,40.325518,-97.411854,2014,5/19/2014
3147,NE-6006-B-2014,NE,40.28609,-97.232459,2014,5/10/2014
3148,NE-6006-C-2014,NE,40.33657,-97.267547,2014,5/10/2014
3149,NE-6006-D-2014,NE,40.304801,-97.324141,2014,5/3/2014
3150,NE-6007-A-2015,NE,41.318775,-97.469073,2015,5/18/2015
3151,NE-6007-B-2015,NE,41.316992,-97.478841,2015,5/18/2015
3152,NE-6007-D-2014,NE,41.311743,-97.47853,2014,5/17/2014
3153,NE-6008-A-2015,NE,40.371764,-98.927887,2015,5/5/2015
3154,NE-6008-B-2015,NE,40.327775,-98.923212,2015,5/13/2015
3155,NE-6008-C-2014,NE,40.411341,-98.945452,2014,5/8/2014
3156,NE-6009-A-2015,NE,41.129019,-97.960571,2015,5/3/2015
3157,NE-6009-B-2015,NE,41.127762,-98.006805,2015,5/10/2015
3158,NE-6009-C-2014,NE,41.128924,-97.956414,2014,5/1/2014
3159,NE-6009-D-2014,NE,41.130485,-98.006629,2014,5/5/2014
3160,NE-6010-A-2015,NE,40.187006,-99.335115,2015,5/5/2015
3161,NE-6010-B-2015,NE,40.187242,-99.373271,2015,5/7/2015
3162,NE-6011-A-2015,NE,40.317624,-100.011873,2015,5/16/2015
3163,NE-6012-A-2015,NE,40.783745,-98.879019,2015,5/5/2015
3164,NE-6012-B-2015,NE,40.783643,-98.869378,2015,5/8/2015
3165,NE-6013-A-2015,NE,42.736127,-98.730489,2015,5/10/2015
3166,NE-6013-B-2015,NE,42.70643,-98.750437,2015,5/11/2015
3167,NE-6014-A-2014,NE,40.526829,-98.503918,2014,5/6/2014
3168,NE-6014-B-2014,NE,40.542268,-98.508754,2014,5/6/2014
3169,NE-6014-D-2014,NE,40.688029,-98.482074,2014,5/5/2014
3170,NE-6016-A-2015,NE,42.544824,-98.741075,2015,5/1/2015
3171,NE-6016-B-2014,NE,42.528969,-98.760716,2014,4/25/2014
3172,NE-6017-A-2015,NE,40.882975,-97.054731,2015,5/17/2015
3173,NE-6017-B-2015,NE,40.883389,-97.062066,2015,5/17/2015
3174,NE-6017-C-2014,NE,40.882975,-97.054731,2014,5/20/2014
3175,NE-6017-D-2014,NE,40.883389,-97.062066,2014,5/20/2014
3176,NE-6018-A-2015,NE,42.533389,-98.721368,2015,5/3/2015
3177,NE-6019-A-2015,NE,42.677548,-99.035322,2015,5/4/2015
3178,NE-6019-B-2015,NE,42.685024,-99.025224,2015,5/5/2015
3179,NE-6020-A-2015,NE,40.972,-95.889,2015,5/1/2015
3180,NE-6020-B-2015,NE,41.014993,-95.914144,2015,5/19/2015
3181,NE-6020-C-2015,NE,40.934551,-95.880205,2015,5/13/2015
3182,NE-6020-D-2015,NE,41.001,-95.951,2015,5/13/2015
3183,NE-6021-A-2014,NE,40.984,-95.908,2014,4/28/2014
3184,NE-6021-B-2014,NE,40.984,-95.984,2014,5/2/2014
3185,NE-6023-A-2015,NE,41.396007,-97.421292,2015,NA
3186,NE-6024-A-2015,NE,40.266551,-99.002166,2015,5/28/2015
3187,NE-6024-B-2015,NE,40.275425,-99.003885,2015,5/28/2015
3188,NE-6024-C-2014,NE,40.266743,-99.007092,2014,5/7/2014
3189,NE-6024-D-2014,NE,40.272416,-99.004395,2014,5/8/2014
3190,NE-6025-A-2015,NE,40.04243,-96.597446,2015,5/25/2015
3191,NE-6025-C-2015,NE,40.046064,-96.5789,2015,5/26/2015
3192,NE-6026-A-2014,NE,40.046282,-96.592811,2014,5/2/2014
3193,NE-6026-B-2014,NE,40.065917,-96.586398,2014,4/30/2014
3194,NE-6026-C-2014,NE,40.035488,-96.596897,2014,5/1/2014
3195,NE-6027-A-2014,NE,40.382618,-95.748087,2014,4/25/2014
3196,NE-6027-B-2014,NE,40.367359,-95.747541,2014,4/27/2014
3197,NE-6027-C-2014,NE,40.361042,-95.752357,2014,4/29/2014
3198,NE-6027-D-2014,NE,40.447038,-95.795926,2014,5/15/2014
3199,NE-6028-A-2015,NE,40.372678,-95.750943,2015,5/1/2015
3200,NE-6028-B-2015,NE,40.369356,-95.756367,2015,4/30/2015
3201,NE-6028-C-2015,NE,40.426184,-95.727035,2015,5/11/2015
3202,NE-6028-D-2015,NE,40.440391,-95.784697,2015,6/10/2015
3203,NE-6029-A-2015,NE,40.644103,-96.222071,2015,6/1/2015
3204,NE-6029-B-2015,NE,40.628745,-96.201745,2015,5/23/2015
3205,NE-6029-C-2015,NE,40.600755,-96.181441,2015,6/2/2015
3206,NE-6029-D-2015,NE,40.640909,-96.153891,2015,6/2/2015
3207,NE-6030-A-2014,NE,40.641317,-96.228554,2014,5/8/2014
3208,NE-6030-B-2014,NE,40.618387,-96.212439,2014,5/21/2014
3209,NE-6030-C-2014,NE,40.613047,-96.225526,2014,5/17/2014
3210,NE-6030-D-2014,NE,40.678959,-96.152478,2014,5/20/2014
3211,NE-6031-A-2015,NE,41.330169,-96.616483,2015,5/19/2015
3212,NE-6031-B-2015,NE,41.346427,-96.625842,2015,5/19/2015
3213,NE-6031-C-2015,NE,41.244648,-96.491164,2015,5/18/2015
3214,NE-6031-D-2015,NE,41.354732,-96.555952,2015,5/21/2015
3215,NE-6032-A-2014,NE,41.24474,-96.49842,2014,5/6/2014
3216,NE-6032-B-2014,NE,41.375621,-96.606746,2014,5/5/2014
3217,NE-6032-C-2014,NE,41.356146,-96.654214,2014,5/4/2014
3218,NE-6032-D-2014,NE,41.332378,-96.547041,2014,5/6/2014
3219,NE-6033-A-2014,NE,40.382043,-97.022765,2014,5/3/2014
3220,NE-6033-B-2014,NE,40.383965,-96.902298,2014,5/7/2014
3221,NE-6033-C-2014,NE,40.381412,-96.899569,2014,5/6/2014
3222,NE-6033-D-2014,NE,40.403398,-96.984875,2014,5/6/2014
3223,NE-6034-A-2015,NE,40.383054,-96.882536,2015,4/24/2015
3224,NE-6034-B-2015,NE,40.372931,-96.911797,2015,5/2/2015
3225,NE-6034-C-2015,NE,40.373972,-96.904774,2015,5/1/2015
3226,NE-6034-D-2015,NE,40.41968,-96.92513,2015,5/3/2015
3227,NE-6035-A-2014,NE,40.379536,-96.880552,2014,5/7/2014
3228,NE-6035-C-2014,NE,40.380293,-96.907313,2014,5/3/2014
3229,NE-6035-D-2014,NE,40.416913,-96.925081,2014,5/7/2014
3230,NE-6036-B-2014,NE,41.226862,-96.617392,2014,4/29/2014
3231,NE-6037-A-2015,NE,40.643648,-97.401947,2015,5/13/2015
3232,NE-6037-B-2015,NE,40.665311,-97.243466,2015,4/28/2015
3233,NE-6037-C-2015,NE,40.672793,-97.249942,2015,4/29/2015
3234,NE-6037-D-2015,NE,40.687296,-97.212217,2015,5/2/2015
3235,NE-6038-B-2014,NE,40.672819,-97.268882,2014,4/23/2014
3236,NE-6039-A-2014,NE,41.317517,-96.700751,2014,5/29/2014
3237,NE-6039-B-2014,NE,41.323402,-96.691006,2014,5/29/2014
3238,NE-6039-C-2014,NE,41.2936,-96.642302,2014,5/29/2014
3239,NE-6039-D-2014,NE,41.311223,-96.683039,2014,5/29/2014
3240,NE-6040-A-2015,NE,41.310725,-96.655295,2015,6/1/2015
3241,NE-6040-B-2015,NE,41.310904,-96.665117,2015,5/31/2015
3242,NE-6040-C-2015,NE,41.323991,-96.656897,2015,6/2/2015
3243,NE-6040-D-2015,NE,41.305341,-96.648245,2015,6/1/2015
3244,NE-6041-A-2014,NE,41.341093,-96.897092,2014,5/2/2014
3245,NE-6041-B-2014,NE,41.33419,-96.897866,2014,5/6/2014
3246,NE-6041-C-2014,NE,41.374144,-96.817814,2014,5/11/2014
3247,NE-6041-D-2014,NE,41.337968,-96.853999,2014,5/5/2014
3248,NE-6042-A-2015,NE,41.330797,-96.895644,2015,5/22/2015
3249,NE-6042-B-2015,NE,41.371302,-96.818059,2015,5/28/2015
3250,NE-6042-C-2015,NE,41.391518,-96.842361,2015,5/22/2015
3251,NE-6042-D-2015,NE,41.347445,-96.894376,2015,5/22/2015
3252,NE-6043-A-2015,NE,40.520325,-98.484631,2015,5/2/2015
3253,NE-6043-B-2015,NE,40.520581,-98.530104,2015,5/3/2015
3254,NE-6043-C-2015,NE,40.526338,-98.499189,2015,5/2/2015
3255,NE-6043-D-2015,NE,40.545256,-98.499379,2015,5/13/2015
3256,NE-6044-A-2014,NE,40.426082,-97.271224,2014,5/9/2014
3257,NE-6044-B-2014,NE,40.376168,-97.248103,2014,5/4/2014
3258,NE-6044-C-2014,NE,40.40966,-97.271737,2014,5/7/2014
3259,NE-6044-D-2014,NE,40.416572,-97.156713,2014,5/5/2014
3260,NE-6045-A-2015,NE,40.42625,-97.257499,2015,5/25/2015
3261,NE-6045-B-2015,NE,40.413813,-97.159202,2015,5/3/2015
3262,NE-6045-C-2015,NE,40.409702,-97.266873,2015,5/1/2015
3263,NE-6045-D-2015,NE,40.381228,-97.314709,2015,5/28/2015
3264,NE-6046-A-2015,NE,40.391785,-96.912314,2015,5/2/2015
3265,NE-6046-B-2015,NE,40.392026,-97.013716,2015,5/1/2015
3266,NE-6046-C-2015,NE,40.40142,-96.977996,2015,5/22/2015
3267,NE-6046-D-2015,NE,40.387871,-97.024771,2015,5/22/2015
3268,NE-6047-A-2014,NE,41.04311282,-97.23033913,2014,5/5/2014
3269,NE-6047-B-2014,NE,41.028846,-97.325771,2014,5/10/2014
3270,NE-6047-C-2014,NE,40.905621,-97.325616,2014,5/3/2014
3271,NE-6047-D-2014,NE,41.025484,-97.335163,2014,NA
3272,NE-6048-A-2015,NE,40.912481,-97.325599,2015,5/2/2015
3273,NE-6048-B-2015,NE,41.057618,-97.315604,2015,4/29/2015
3274,NE-6048-C-2015,NE,41.07955,-97.305732,2015,4/30/2015
3275,NE-6049-A-2015,NE,42.398392,-97.399113,2015,5/2/2015
3276,NE-6049-B-2015,NE,42.558557,-97.411495,2015,5/1/2015
3277,NE-6049-C-2015,NE,42.54557,-97.404281,2015,5/1/2015
3278,NE-6049-D-2015,NE,42.623005,-97.411043,2015,5/2/2015
3279,NE-6050-A-2015,NE,40.280494,-96.032061,2015,4/28/2015
3280,NE-6050-B-2015,NE,40.302675,-96.028526,2015,4/30/2015
3281,NE-6050-C-2015,NE,40.294691,-96.035075,2015,4/29/2015
3282,NE-6051-A-2014,NE,40.281072,-96.036393,2014,5/16/2014
3283,NE-6051-B-2014,NE,40.300969,-96.023176,2014,5/9/2014
3284,NE-6051-C-2014,NE,40.296467,-96.035452,2014,5/7/2014
3285,NE-6052-A-2014,NE,40.998831,-97.308995,2014,5/21/2014
3286,NE-6052-B-2014,NE,41.071691,-97.322596,2014,5/29/2014
3287,NE-6052-C-2014,NE,40.948039,-97.345721,2014,5/27/2014
3288,NE-6052-D-2014,NE,40.999093,-97.375815,2014,5/21/2014
3289,NE-6053-A-2015,NE,40.981119,-97.373366,2015,5/29/2015
3290,NE-6053-B-2015,NE,40.979168,-97.297308,2015,5/30/2015
3291,NE-6053-C-2015,NE,41.006985,-97.346619,2015,5/30/2015
3292,NE-6053-D-2015,NE,40.862021,-97.363702,2015,5/29/2015
3293,NE-6077-A-2015,NE,41.275527,-96.489496,2015,5/14/2015
3294,NE-6077-B-2015,NE,41.280213,-96.519585,2015,5/22/2015
3295,NE-6077-C-2015,NE,41.288297,-96.527717,2015,5/21/2015
3296,NE-6077-D-2015,NE,41.272899,-96.527729,2015,5/22/2015
3297,NE-6078-A-2014,NE,41.275472,-96.489586,2014,5/5/2014
3298,NE-6078-B-2014,NE,41.275937,-96.527588,2014,5/9/2014
3299,NE-6078-C-2014,NE,41.280208,-96.515675,2014,5/9/2014
3300,NE-6078-D-2014,NE,41.284074,-96.527303,2014,5/9/2014
3301,NE-6079-A-2015,NE,40.325069,-97.816099,2015,NA
3302,NE-6079-B-2015,NE,40.324532,-97.73358,2015,NA
3303,NE-6079-C-2014,NE,40.317389,-97.785539,2014,NA
3304,NE-6079-D-2014,NE,40.320016,-97.781676,2014,NA
3305,NE-6084-A-2015,NE,42.412896,-97.421433,2015,5/10/2015
3306,NE-6084-B-2015,NE,42.565106,-97.362811,2015,5/9/2015
3307,NE-6084-C-2015,NE,42.622316,-97.412827,2015,5/9/2015
3308,NE-6085-A-2014,NE,40.177578,-95.884195,2014,5/10/2014
3309,NE-6085-B-2014,NE,40.090792,-95.904376,2014,5/17/2014
3310,NE-6085-D-2014,NE,40.056238,-95.675807,2014,5/8/2014
3311,NE-6086-A-2015,NE,40.115258,-95.924614,2015,6/9/2015
3312,NE-6086-B-2015,NE,40.157446,-95.8804,2015,5/4/2015
3313,NE-6086-C-2015,NE,40.155779,-95.856398,2015,6/8/2015
3314,NE-6086-D-2015,NE,40.090253,-95.889391,2015,6/19/2015
3315,NE-6087-A-2015,NE,41.556737,-97.605132,2015,5/23/2015
3316,NE-6087-B-2015,NE,41.594624,-97.448268,2015,5/18/2015
3317,NE-6087-C-2015,NE,41.578397,-97.331285,2015,5/13/2015
3318,NE-6088-A-2014,NE,41.56003,-97.60451,2014,5/18/2014
3319,NE-6088-C-2014,NE,41.581417,-97.327878,2014,5/8/2014
3320,NE-6090-A-2014,NE,40.550882,-96.155306,2014,5/7/2014
3321,NE-6090-B-2014,NE,40.55367,-96.116913,2014,5/6/2014
3322,NE-6091-A-2015,NE,40.547835,-96.154139,2015,6/2/2015
3323,NE-6091-B-2015,NE,40.559818,-96.119201,2015,6/10/2015
3324,NE-7001-A-2015,NE,41.483537,-97.149363,2015,5/12/2015
3325,NE-7001-B-2015,NE,41.479957,-97.192165,2015,5/21/2015
3326,NE-7001-C-2015,NE,41.480069,-97.180676,2015,5/13/2015
3327,NE-7001-D-2015,NE,41.581244,-97.119708,2015,5/19/2015
3328,NE-7002-A-2014,NE,40.390422,-97.961953,2014,4/28/2014
3329,NE-7002-B-2014,NE,40.395798,-97.968718,2014,5/2/2014
3330,NE-7002-C-2014,NE,40.383433,-97.968435,2014,4/29/2014
3331,NE-7003-A-2014,NE,41.477641,-97.170893,2014,5/7/2014
3332,NE-7003-B-2014,NE,41.465589,-97.180217,2014,5/15/2014
3333,NE-7003-C-2014,NE,41.476583,-97.179979,2014,5/9/2014
3334,NE-7004-A-2014,NE,40.970676,-96.487338,2014,5/28/2014
3335,NE-7004-B-2014,NE,40.844589,-96.42305,2014,5/21/2014
3336,NE-7004-D-2014,NE,41.000301,-96.538867,2014,5/25/2014
3337,NE-7005-A-2015,NE,40.967298,-96.487591,2015,6/10/2015
3338,NE-7005-B-2015,NE,40.829143,-96.431223,2015,6/23/2015
3339,NE-7005-C-2015,NE,41.006155,-96.556714,2015,6/8/2015
3340,NE-7005-D-2015,NE,40.996603,-96.53787,2015,6/9/2015
3341,NE-7007-A-2015,NE,41.166891,-97.229244,2015,6/1/2015
3342,NE-7007-B-2015,NE,41.145221,-97.219904,2015,5/26/2015
3343,NE-7007-C-2015,NE,41.152637,-97.248773,2015,6/1/2015
3344,NE-7007-D-2015,NE,41.152084,-97.226594,2015,5/27/2015
3345,NE-7008-A-2015,NE,40.695369,-98.490256,2015,5/22/2015
3346,NE-7008-B-2015,NE,40.629772,-98.385121,2015,5/23/2015
3347,NE-7008-C-2014,NE,40.694936,-98.434221,2014,5/18/2014
3348,NE-7008-D-2014,NE,40.673297,-98.425022,2014,5/17/2014
3349,NE-7009-A-2015,NE,41.58526,-96.133525,2015,6/9/2015
3350,NE-7009-B-2015,NE,41.672536,-96.147306,2015,5/23/2015
3351,NE-7009-C-2015,NE,41.701222,-96.150133,2015,5/27/2015
3352,NE-7009-D-2015,NE,41.558856,-96.112077,2015,6/10/2015
3353,NE-7010-B-2014,NE,41.679,-96.13,2014,5/17/2014
3354,NE-7010-C-2014,NE,41.701184,-96.140573,2014,5/5/2014
3355,NE-7012-A-2015,NE,41.592234,-96.244875,2015,5/13/2015
3356,NE-7012-B-2015,NE,41.60475,-96.246048,2015,5/13/2015
3357,NE-7012-C-2015,NE,41.592116,-96.25069,2015,5/21/2015
3358,NE-7012-D-2015,NE,41.601761,-96.289479,2015,6/2/2015
3359,NE-7013-A-2015,NE,40.927214,-97.26803,2015,5/29/2015
3360,NE-7013-B-2015,NE,40.991852,-97.250244,2015,5/21/2015
3361,NE-7014-C-2014,NE,40.867903,-98.233008,2014,5/5/2014
3362,NE-7014-D-2014,NE,40.824187,-98.211086,2014,5/6/2014
3363,NE-7015-A-2015,NE,40.601693,-98.467842,2015,5/26/2015
3364,NE-7015-B-2015,NE,40.617269,-98.396795,2015,5/27/2015
3365,NE-7015-D-2014,NE,40.617269,-98.396795,2014,5/18/2014
3366,NE-7016-A-2014,NE,40.478028,-99.393757,2014,5/9/2014
3367,NE-7016-B-2014,NE,40.499535,-99.450554,2014,5/8/2014
3368,NE-7016-C-2014,NE,40.477966,-99.488395,2014,5/7/2014
3369,NE-7016-D-2014,NE,40.442037,-99.407462,2014,5/14/2014
3370,NE-7017-A-2015,NE,40.470235,-99.430786,2015,5/18/2015
3371,NE-7017-B-2015,NE,40.485949,-99.365073,2015,5/8/2015
3372,NE-7017-C-2015,NE,40.470775,-99.422537,2015,5/4/2015
3373,NE-7017-D-2015,NE,40.48525,-99.393927,2015,5/13/2015
3374,NE-7018-A-2014,NE,40.477759,-99.582229,2014,5/7/2014
3375,NE-7018-B-2014,NE,40.470637,-99.582285,2014,5/8/2014
3376,NE-7018-C-2014,NE,40.484951,-97.515853,2014,5/15/2014
3377,NE-7018-D-2015,NE,40.522235,-99.611109,2015,5/6/2015
3378,NE-7019-A-2015,NE,40.500306,-99.591093,2015,5/18/2015
3379,NE-7019-B-2015,NE,40.507016,-99.591718,2015,5/18/2015
3380,NE-7019-C-2015,NE,40.492195,-99.498037,2015,5/8/2015
3381,NE-7021-A-2015,NE,40.303315,-97.844581,2015,4/29/2015
3382,NE-7021-B-2015,NE,40.330424,-97.826293,2015,5/1/2015
3383,NE-7021-C-2014,NE,40.310993,-97.82558,2014,5/6/2014
3384,NE-7021-D-2014,NE,40.281843,-97.825456,2014,5/7/2014
3385,NE-7022-A-2014,NE,41.219532,-97.334652,2014,5/31/2014
3386,NE-7022-B-2014,NE,41.210304,-97.332288,2014,5/28/2014
3387,NE-7022-C-2014,NE,41.203191,-97.342861,2014,5/29/2014
3388,NE-7022-D-2014,NE,41.123525,-97.251067,2014,5/24/2014
3389,NE-7023-A-2015,NE,41.216126,-97.334568,2015,5/26/2015
3390,NE-7023-B-2015,NE,41.2106,-97.336826,2015,5/26/2015
3391,NE-7023-C-2015,NE,41.203096,-97.346774,2015,6/1/2015
3392,NE-7023-D-2015,NE,41.123328,-97.246749,2015,5/31/2015
3393,NE-7024-A-2014,NE,41.179538,-97.141876,2014,5/17/2014
3394,NE-7024-B-2014,NE,41.136855,-97.017576,2014,5/21/2014
3395,NE-7024-C-2014,NE,41.23268,-97.200262,2014,5/19/2014
3396,NE-7024-D-2014,NE,41.151518,-97.141502,2014,5/23/2014
3397,NE-7025-A-2015,NE,41.138822,-97.026481,2015,5/28/2015
3398,NE-7025-B-2015,NE,41.180795,-97.030926,2015,5/21/2015
3399,NE-7025-C-2015,NE,41.267551,-97.179379,2015,5/30/2015
3400,NE-7025-D-2015,NE,41.150084,-97.146257,2015,5/22/2015
3401,NE-7026-A-2015,NE,40.817896,-98.201322,2015,NA
3402,NE-7026-B-2015,NE,40.817914,-98.152926,2015,5/6/2015
3403,NE-7026-C-2014,NE,40.818019,-98.192373,2014,6/7/2014
3404,NE-7026-D-2014,NE,40.818612,-98.156881,2014,5/5/2014
